Timestamp,PM25,PM10,NO2,SO2,CO,Ozone,NH3,RH,WS,WD,City,AQI,AQI_Category,Month,Year
2023-12-12,43.875,109.51041666666669,21.334375,5.588888888888889,0.3711111111111111,25.400104166666665,10.536458333333334,68.30208333333333,1.2145833333333331,98.04166666666669,Bengaluru,107.27687500000002,Moderate,12,2023
2023-12-13,44.802083333333336,111.875,20.840625,7.500694444444444,0.3276736111111111,19.35125,10.196875,66.53125,1.2177083333333334,95.96875,Bengaluru,108.8375,Moderate,12,2023
2023-12-14,38.66666666666666,96.59375,18.539583333333333,3.963888888888889,0.2778472222222222,16.338645833333334,10.070833333333333,68.14583333333333,1.2802083333333334,97.39583333333331,Bengaluru,96.66187500000001,Satisfactory,12,2023
2023-12-15,41.677083333333336,104.51041666666669,18.403125,6.669097222222223,0.3743749999999999,11.908125,9.3625,75.80208333333333,1.1135416666666669,94.86458333333331,Bengaluru,103.976875,Moderate,12,2023
2023-12-16,26.572916666666668,66.35416666666667,19.2125,4.267013888888889,0.4045138888888889,7.912083333333332,10.236458333333331,75.03125,1.1364583333333331,97.90625,Bengaluru,67.02708333333334,Satisfactory,12,2023
2023-12-17,20.229166666666668,65.48958333333333,17.820833333333333,4.854861111111111,0.3921527777777778,5.801458333333334,12.283333333333331,76.21875,1.2010416666666666,90.08333333333331,Bengaluru,66.17979166666666,Satisfactory,12,2023
2023-12-18,38.645833333333336,98.90625,18.45,5.882291666666667,0.3354166666666667,3.4735763888888886,12.861458333333331,75.16666666666667,1.303125,91.33333333333331,Bengaluru,98.928125,Satisfactory,12,2023
2023-12-19,61.1875,141.39583333333334,20.729166666666668,5.620138888888889,0.4076388888888889,1.95265873015873,13.70625,67.17708333333333,1.2510416666666666,95.0,Bengaluru,128.32125000000002,Moderate,12,2023
2023-12-20,55.895833333333336,127.47916666666669,18.701041666666665,6.836805555555556,0.3519444444444444,15.435260416666669,13.7375,71.07291666666667,1.153125,98.16666666666669,Bengaluru,119.13625000000002,Moderate,12,2023
2023-12-21,45.71875,126.04166666666669,19.414583333333333,6.915625,0.4747569444444444,17.108124999999998,14.03125,72.85416666666667,1.0739583333333331,94.88541666666669,Bengaluru,118.18750000000001,Moderate,12,2023
2023-12-22,53.0,138.14583333333334,22.069791666666664,4.311458333333333,0.4463888888888889,16.45114583333333,15.493402777777776,66.97916666666667,1.0,116.36458333333331,Bengaluru,126.17625000000001,Moderate,12,2023
2023-12-23,59.65625,129.53125,17.161458333333332,4.723611111111111,0.2745486111111111,12.058333333333332,15.163541666666667,58.614583333333336,1.1125,88.85416666666667,Bengaluru,120.490625,Moderate,12,2023
2023-12-24,50.625,115.70833333333331,17.844791666666666,5.020833333333333,0.3662847222222222,11.850208333333333,16.103125000000002,66.6875,1.1,90.69791666666669,Bengaluru,111.36749999999999,Moderate,12,2023
2023-12-25,28.98958333333333,70.98958333333333,15.440625,7.986805555555556,0.2905208333333333,12.923541666666669,15.377083333333331,72.72916666666667,1.2239583333333333,89.85416666666667,Bengaluru,71.56979166666666,Satisfactory,12,2023
2023-12-26,30.58333333333333,85.02083333333333,17.45,2.702083333333333,0.2982638888888889,15.718541666666669,15.596875,61.114583333333336,1.2229166666666669,88.63541666666667,Bengaluru,85.32041666666666,Satisfactory,12,2023
2023-12-27,29.34375,89.75,17.510416666666668,6.49375,0.2565277777777777,16.218854166666667,15.972916666666668,61.46875,1.2604166666666667,94.04166666666669,Bengaluru,89.955,Satisfactory,12,2023
2023-12-28,33.291666666666664,87.24652777777777,16.575,5.561458333333333,0.2646180555555555,14.126770833333332,16.878125,68.72916666666667,1.2145833333333331,94.80208333333331,Bengaluru,87.50159722222222,Satisfactory,12,2023
2023-12-29,27.52083333333333,81.42708333333333,15.697916666666666,5.192361111111111,0.2640972222222222,13.594791666666666,15.545833333333334,72.27083333333333,1.3072916666666667,89.21875,Bengaluru,81.79854166666667,Satisfactory,12,2023
2023-12-30,21.21875,84.69791666666667,14.655208333333334,6.111458333333334,0.2226388888888888,12.882303921568628,16.20625,68.0,1.2739583333333333,92.76041666666669,Bengaluru,85.00395833333334,Satisfactory,12,2023
2023-12-31,33.072916666666664,88.89583333333333,13.911111111111111,5.767013888888889,0.2280208333333333,10.67672619047619,15.603125,69.13194444444444,1.226736111111111,91.01041666666669,Bengaluru,89.11791666666666,Satisfactory,12,2023
2022-01-01,13.9,37.4,30.3,5.52,0.41,33.17,10.23,76.01,1.19,91.8,Bengaluru,37.875,Good,1,2022
2022-01-02,14.2,32.03,25.53,5.56,0.28,18.89,10.0,70.22,1.38,89.28,Bengaluru,32.03,Good,1,2022
2022-01-03,28.2,68.09,38.66,5.65,0.4,27.36,11.09,68.86,1.12,94.39,Bengaluru,68.7282,Satisfactory,1,2022
2022-01-04,41.85,84.31,37.09,5.64,0.41,27.03,9.59,67.36,1.12,97.36,Bengaluru,84.6238,Satisfactory,1,2022
2022-01-05,48.42,98.14,42.34,5.7,0.48,24.79,9.85,64.97,0.98,110.9,Bengaluru,98.1772,Satisfactory,1,2022
2022-01-06,33.49,77.74,30.55,5.61,0.39,30.62,10.15,68.42,1.18,98.86,Bengaluru,78.1852,Satisfactory,1,2022
2022-01-07,29.69,72.35,30.1,5.75,0.39,27.91,10.78,66.85,1.18,98.31,Bengaluru,72.90299999999999,Satisfactory,1,2022
2022-01-08,31.69,69.38,27.16,5.6,0.38,25.13,10.63,70.1,1.07,104.66,Bengaluru,69.9924,Satisfactory,1,2022
2022-01-09,29.85,62.42,28.16,5.45,0.34,26.51,10.11,67.68,1.0,102.54,Bengaluru,63.1716,Satisfactory,1,2022
2022-01-10,31.2,76.42,35.36,5.84,0.4,27.43,11.23,66.07,0.99,104.71,Bengaluru,76.8916,Satisfactory,1,2022
2022-01-11,20.94,63.45,33.33,5.78,0.4,25.6,11.53,64.98,1.12,112.17,Bengaluru,64.181,Satisfactory,1,2022
2022-01-12,37.91,88.82,40.9,5.86,0.64,22.45,11.33,68.71,1.16,147.95,Bengaluru,89.0436,Satisfactory,1,2022
2022-01-13,37.54,109.56,51.71,5.73,0.78,30.65,10.92,62.62,1.16,179.9,Bengaluru,107.3096,Moderate,1,2022
2022-01-14,40.24,134.83,52.07,5.65,0.94,37.53,12.99,59.9,0.78,146.59,Bengaluru,123.98780000000001,Moderate,1,2022
2022-01-15,34.03,104.52,43.58,5.72,0.57,34.56,14.29,59.52,0.69,127.06,Bengaluru,103.9832,Moderate,1,2022
2022-01-16,19.6,43.54,21.37,5.59,0.29,25.27,13.57,68.82,1.29,88.79,Bengaluru,43.54,Good,1,2022
2022-01-17,15.18,71.25,28.25,5.57,0.35,25.3,11.34,71.53,1.37,88.62,Bengaluru,71.825,Satisfactory,1,2022
2022-01-18,21.62,81.17,35.74,5.71,0.4,30.13,11.07,66.66,1.06,93.15,Bengaluru,81.5466,Satisfactory,1,2022
2022-01-19,33.67,95.3,43.56,5.72,0.55,32.95,12.02,61.14,0.92,121.61,Bengaluru,95.394,Satisfactory,1,2022
2022-01-20,69.55,201.6,71.15,5.87,1.24,28.17,17.05,56.39,0.63,142.07,Bengaluru,168.05599999999998,Moderate,1,2022
2022-01-21,64.82,203.14,75.96,5.86,1.08,33.62,15.2,55.52,0.75,173.83,Bengaluru,169.0724,Moderate,1,2022
2022-01-22,65.62,202.79,68.7,5.65,1.12,18.37,18.92,57.78,1.04,200.54,Bengaluru,168.8414,Moderate,1,2022
2022-01-23,35.7,124.09,53.54,5.65,0.91,18.78,21.82,49.58,0.93,220.07,Bengaluru,116.8994,Moderate,1,2022
2022-01-24,27.38,95.37,55.56,5.7,0.41,25.65,23.41,49.81,0.87,203.68,Bengaluru,95.46260000000001,Satisfactory,1,2022
2022-01-25,45.74,137.97,46.63,5.91,0.33,30.74,27.97,54.3,0.88,170.95,Bengaluru,126.06020000000001,Moderate,1,2022
2022-01-26,33.99,95.65,33.82,5.72,0.2,24.26,22.23,61.27,1.06,131.4,Bengaluru,95.737,Satisfactory,1,2022
2022-01-27,29.71,75.26,33.32,5.9,0.19,21.94,26.13,68.55,1.28,106.47,Bengaluru,75.7548,Satisfactory,1,2022
2022-01-28,37.08,115.2,33.55,5.68,0.29,28.4,23.72,68.68,1.4,91.16,Bengaluru,111.032,Moderate,1,2022
2022-01-29,42.6,124.92,34.56,5.93,0.41,27.32,19.71,66.71,1.21,92.04,Bengaluru,117.44720000000001,Moderate,1,2022
2022-01-30,36.82,101.27,32.32,5.88,0.42,22.15,20.33,64.77,1.01,106.2,Bengaluru,101.8382,Moderate,1,2022
2022-01-31,46.88,130.62,49.29,5.77,0.68,22.21,17.43,64.28,0.91,108.01,Bengaluru,121.20920000000001,Moderate,1,2022
2022-02-01,53.83,128.62,38.88,5.76,0.49,29.68,16.14,63.53,0.96,101.08,Bengaluru,119.8892,Moderate,2,2022
2022-02-02,54.08,132.59,45.7,5.81,0.52,39.94,17.06,59.39,0.88,106.09,Bengaluru,122.5094,Moderate,2,2022
2022-02-03,66.08,153.09,58.65,5.88,0.83,34.93,16.85,62.59,1.01,162.38,Bengaluru,136.0394,Moderate,2,2022
2022-02-04,46.25,146.27,66.36,5.74,1.21,32.05,16.48,49.88,1.11,217.47,Bengaluru,131.53820000000002,Moderate,2,2022
2022-02-05,54.85,140.86,45.78,5.9,0.68,37.66,20.71,58.18,0.94,114.05,Bengaluru,127.9676,Moderate,2,2022
2022-02-06,40.34,86.4,28.51,5.77,0.35,22.2,17.71,63.71,1.21,96.15,Bengaluru,86.672,Satisfactory,2,2022
2022-02-07,38.22,95.88,39.58,5.69,0.5,30.53,14.97,63.57,1.07,101.21,Bengaluru,95.9624,Satisfactory,2,2022
2022-02-08,38.25,105.66,36.26,5.76,0.4,22.94,13.73,61.28,1.04,94.72,Bengaluru,104.7356,Moderate,2,2022
2022-02-09,37.07,99.06,35.28,5.98,0.37,26.3,12.57,61.07,1.43,89.55,Bengaluru,99.0788,Satisfactory,2,2022
2022-02-10,31.66,99.16,45.61,5.82,0.46,35.23,9.8,54.86,1.17,92.88,Bengaluru,99.17679999999999,Satisfactory,2,2022
2022-02-11,30.87,116.69,48.74,5.9,0.43,30.86,9.74,47.21,1.19,102.02,Bengaluru,112.0154,Moderate,2,2022
2022-02-12,23.0,72.54,37.14,5.79,0.36,27.61,10.83,57.15,1.32,90.54,Bengaluru,73.0892,Satisfactory,2,2022
2022-02-13,27.74,76.02,36.12,5.72,0.36,30.02,10.9,60.12,1.13,95.2,Bengaluru,76.4996,Satisfactory,2,2022
2022-02-14,33.82,94.11,41.89,5.74,0.42,24.61,10.25,56.29,1.09,97.5,Bengaluru,94.2278,Satisfactory,2,2022
2022-02-15,42.48,108.74,40.79,5.69,0.39,24.29,10.44,61.23,1.2,102.43,Bengaluru,106.7684,Moderate,2,2022
2022-02-16,42.17,107.66,42.76,5.74,0.4,28.04,10.26,58.77,1.15,96.75,Bengaluru,106.0556,Moderate,2,2022
2022-02-17,45.75,112.39,44.86,5.93,0.39,34.56,9.76,53.38,1.22,93.51,Bengaluru,109.1774,Moderate,2,2022
2022-02-18,33.98,89.38,40.35,5.78,0.32,38.08,9.35,58.48,1.43,88.58,Bengaluru,89.5924,Satisfactory,2,2022
2022-02-19,29.97,78.66,36.84,5.72,0.34,22.04,9.14,58.88,1.3,90.83,Bengaluru,79.0868,Satisfactory,2,2022
2022-02-20,54.29,151.79,65.16,5.93,0.83,19.0,9.01,49.91,0.88,132.03,Bengaluru,135.1814,Moderate,2,2022
2022-02-21,56.49,172.08,76.49,5.85,1.03,18.68,10.24,49.21,0.85,142.19,Bengaluru,148.5728,Moderate,2,2022
2022-02-22,57.3,129.09,43.17,6.31,0.49,24.27,12.94,54.48,1.16,108.1,Bengaluru,120.1994,Moderate,2,2022
2022-02-23,25.91,75.66,34.42,5.62,0.32,24.17,10.47,55.72,1.45,92.08,Bengaluru,76.1468,Satisfactory,2,2022
2022-02-24,17.83,60.52,31.5,5.66,0.28,22.67,9.35,54.81,1.37,93.58,Bengaluru,61.3096,Satisfactory,2,2022
2022-02-25,22.5,65.0,33.37,5.64,0.32,22.13,10.47,68.17,0.72,87.33,Bengaluru,65.7,Satisfactory,2,2022
2022-03-02,17.51,89.33,38.93,6.03,0.44,27.12,7.41,25.51,1.47,89.29,Bengaluru,89.54339999999999,Satisfactory,3,2022
2022-03-03,41.04,126.88,63.8,6.11,0.63,38.56,12.28,39.64,1.3,74.84,Bengaluru,118.7408,Moderate,3,2022
2022-03-04,32.91,126.67,50.59,5.9,0.42,32.25,11.12,38.32,1.35,96.64,Bengaluru,118.60220000000001,Moderate,3,2022
2022-03-05,25.93,95.53,48.55,5.72,0.42,22.53,11.85,50.01,1.25,90.56,Bengaluru,95.6194,Satisfactory,3,2022
2022-03-06,22.12,85.23,38.39,5.84,0.37,27.5,11.08,54.59,1.44,96.45,Bengaluru,85.5254,Satisfactory,3,2022
2022-03-07,21.25,64.53,32.71,5.82,0.36,29.11,10.56,60.83,1.61,87.47,Bengaluru,65.2394,Satisfactory,3,2022
2022-03-08,35.8,91.82,31.75,5.77,0.35,32.62,10.85,55.57,1.27,100.52,Bengaluru,91.9836,Satisfactory,3,2022
2022-03-09,44.35,104.89,37.09,5.79,0.41,101.76,9.16,44.82,1.26,91.27,Bengaluru,104.2274,Moderate,3,2022
2022-03-10,48.89,109.38,37.65,6.22,0.42,69.17,8.08,41.02,1.39,89.28,Bengaluru,107.1908,Moderate,3,2022
2022-03-11,45.79,138.05,39.75,6.11,0.62,28.85,5.23,36.75,1.28,93.99,Bengaluru,126.11300000000001,Moderate,3,2022
2022-03-12,48.64,145.94,39.28,6.08,0.56,34.6,4.2,38.5,1.21,103.6,Bengaluru,131.3204,Moderate,3,2022
2022-03-13,50.06,134.03,31.43,6.53,0.48,31.21,3.76,38.47,1.27,101.41,Bengaluru,123.4598,Moderate,3,2022
2022-03-14,58.59,151.71,28.41,6.08,0.55,32.21,2.04,42.57,1.14,80.08,Bengaluru,135.1286,Moderate,3,2022
2022-03-15,66.0,187.87,25.09,6.36,0.82,31.63,2.32,41.28,0.87,117.45,Bengaluru,158.9942,Moderate,3,2022
2022-03-16,70.04,201.12,13.83,6.08,0.87,38.18,73.49,43.33,1.12,139.5,Bengaluru,167.7392,Moderate,3,2022
2022-03-17,72.66,203.42,11.0,6.13,0.85,28.46,20.22,39.0,0.96,114.27,Bengaluru,169.2572,Moderate,3,2022
2022-03-18,59.29,159.0,22.16,5.91,0.75,34.77,21.57,42.08,1.07,151.92,Bengaluru,139.94,Moderate,3,2022
2022-03-19,50.82,133.31,27.86,5.65,0.75,44.63,17.58,56.73,1.46,207.73,Bengaluru,122.9846,Moderate,3,2022
2022-03-20,37.45,104.46,27.25,5.66,0.65,33.84,16.92,54.16,1.47,222.21,Bengaluru,103.94359999999999,Moderate,3,2022
2022-03-21,40.4,110.66,25.45,5.76,0.72,29.83,18.66,60.26,1.31,204.46,Bengaluru,108.0356,Moderate,3,2022
2022-03-22,44.7,110.85,27.18,5.68,0.8,41.61,19.07,58.89,1.2,190.79,Bengaluru,108.161,Moderate,3,2022
2022-03-23,59.05,144.67,31.18,5.92,0.63,27.52,23.2,52.86,1.01,117.72,Bengaluru,130.48219999999998,Moderate,3,2022
2022-03-24,52.31,118.1,33.67,5.85,0.5,22.24,12.31,54.2,1.23,143.08,Bengaluru,112.946,Moderate,3,2022
2022-03-25,43.08,106.29,33.03,5.71,0.47,30.5,12.44,56.26,1.14,153.62,Bengaluru,105.15140000000001,Moderate,3,2022
2022-03-26,42.38,118.2,32.49,5.72,0.46,22.46,12.15,58.71,1.21,140.82,Bengaluru,113.012,Moderate,3,2022
2022-03-27,42.73,136.29,32.31,5.75,0.48,33.42,11.99,53.86,1.13,132.11,Bengaluru,124.95139999999999,Moderate,3,2022
2022-03-28,53.24,113.48,30.79,5.87,0.49,47.9,12.97,52.15,1.12,132.08,Bengaluru,109.8968,Moderate,3,2022
2022-03-29,58.84,131.33,30.66,5.91,0.56,32.6,13.84,52.11,1.17,160.44,Bengaluru,121.6778,Moderate,3,2022
2022-03-30,66.14,151.25,24.22,5.9,0.76,33.15,19.78,57.43,1.27,190.02,Bengaluru,134.825,Moderate,3,2022
2022-03-31,60.4,140.03,24.04,5.82,0.75,34.6,20.32,54.26,1.25,190.07,Bengaluru,127.41980000000001,Moderate,3,2022
2022-04-01,69.64,124.57,24.78,5.75,0.71,42.44,18.77,62.24,1.31,196.19,Bengaluru,132.812,Moderate,4,2022
2022-04-02,60.93,115.76,29.52,5.68,0.54,27.39,16.23,55.41,1.07,160.84,Bengaluru,111.4016,Moderate,4,2022
2022-04-03,48.74,98.75,32.75,5.73,0.38,27.78,11.02,53.64,1.2,141.03,Bengaluru,98.775,Satisfactory,4,2022
2022-04-04,47.45,105.05,34.36,6.02,0.35,37.91,10.13,51.62,1.33,108.6,Bengaluru,104.333,Moderate,4,2022
2022-04-05,46.08,101.95,32.59,6.22,0.37,33.09,11.19,52.11,1.43,116.81,Bengaluru,102.287,Moderate,4,2022
2022-04-06,53.84,119.85,32.12,6.53,0.4,34.61,12.63,46.92,1.28,119.86,Bengaluru,114.101,Moderate,4,2022
2022-04-07,58.87,123.38,32.28,6.31,0.49,36.84,12.31,52.56,1.09,127.78,Bengaluru,116.4308,Moderate,4,2022
2022-04-08,35.12,88.36,35.01,6.01,0.38,43.86,9.11,45.04,1.45,102.88,Bengaluru,88.5928,Satisfactory,4,2022
2022-04-09,32.36,94.34,33.32,6.2,0.33,39.48,10.02,49.0,1.39,113.42,Bengaluru,94.45320000000001,Satisfactory,4,2022
2022-04-10,32.33,81.17,27.95,5.85,0.45,39.4,13.48,59.57,1.15,140.6,Bengaluru,81.5466,Satisfactory,4,2022
2022-04-11,31.0,84.84,32.46,5.75,0.34,37.9,10.79,52.81,1.26,92.79,Bengaluru,85.14320000000001,Satisfactory,4,2022
2022-04-12,21.37,69.08,32.07,5.77,0.32,33.51,10.23,53.71,1.26,99.41,Bengaluru,69.69839999999999,Satisfactory,4,2022
2022-04-13,12.8,71.6,27.85,5.96,0.41,30.6,12.83,56.8,1.4,133.8,Bengaluru,72.16799999999999,Satisfactory,4,2022
2022-04-14,29.8,76.63,25.81,5.72,0.51,34.73,16.75,63.94,1.22,193.06,Bengaluru,77.0974,Satisfactory,4,2022
2022-04-15,31.46,79.04,13.84,5.55,0.65,37.09,26.6,67.85,1.17,194.23,Bengaluru,79.45920000000001,Satisfactory,4,2022
2022-04-16,49.67,122.11,22.16,5.61,0.68,39.15,24.02,64.44,1.12,217.47,Bengaluru,115.5926,Moderate,4,2022
2022-04-17,68.33,111.33,28.0,5.65,0.62,39.75,18.31,67.57,0.97,188.11,Bengaluru,128.489,Moderate,4,2022
2022-04-18,41.98,93.81,21.81,5.62,0.75,25.77,25.35,66.45,1.27,215.12,Bengaluru,93.93379999999999,Satisfactory,4,2022
2022-04-19,47.51,119.9,26.0,5.72,0.72,26.95,23.3,55.7,0.97,159.12,Bengaluru,114.134,Moderate,4,2022
2022-04-20,59.46,125.01,31.37,5.69,0.52,30.26,18.34,50.17,0.97,122.4,Bengaluru,117.5066,Moderate,4,2022
2022-04-21,61.86,125.86,35.64,5.88,0.35,34.96,11.36,52.22,1.25,108.0,Bengaluru,118.0676,Moderate,4,2022
2022-04-22,54.96,101.71,17.36,6.12,0.32,35.34,11.92,54.74,1.27,112.12,Bengaluru,102.12859999999999,Moderate,4,2022
2022-04-23,45.06,74.81,20.07,6.27,0.28,31.92,11.33,58.64,1.29,118.31,Bengaluru,75.598,Satisfactory,4,2022
2022-05-01,37.78,60.0,22.89236111111111,5.57,0.53,40.87,34.07,84.72,1.18,198.45,Bengaluru,63.70733333333334,Satisfactory,5,2022
2022-05-02,51.55,143.18,11.22,5.72,0.41,35.82,27.19,60.76,1.19,220.77,Bengaluru,129.49880000000002,Moderate,5,2022
2022-05-03,37.43,109.26,26.61,5.61,0.26,31.53,20.49,57.74,1.44,210.24,Bengaluru,107.11160000000001,Moderate,5,2022
2022-05-04,37.0,100.13,33.14,5.65,0.34,37.28,17.39,63.83,1.03,180.67,Bengaluru,101.08579999999999,Moderate,5,2022
2022-05-05,47.68,93.86,33.94,5.65,0.44,30.46,14.32,74.31,1.09,214.26,Bengaluru,93.9828,Satisfactory,5,2022
2022-05-06,51.3,102.41,29.89,5.55,0.47,25.27,17.46,69.78,1.06,192.79,Bengaluru,102.5906,Moderate,5,2022
2022-05-07,63.41,140.11,24.44,5.54,0.49,27.98,16.76,64.57,1.07,215.52,Bengaluru,127.47260000000001,Moderate,5,2022
